date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
1989-02-07,1989,0,,POR,DAL,1534.0072,1482.9774,0.7046202971666399,0.2953797028333601,1539.1377,1477.8469,,,,,,,,,,,134,125,50,"",""
1989-02-08,1989,0,,DET,MIL,1624.4546,1632.4424,0.6294049285510548,0.3705950714489452,1632.0565,1624.8405,,,,,,,,,,,107,96,93,"",""
1989-02-08,1989,0,,PHI,SEA,1520.7797,1544.2177,0.6084320798177945,0.39156792018220554,1526.9878,1538.0095,,,,,,,,,,,109,102,61,"",""
1989-02-08,1989,0,,LAL,GSW,1644.2516,1505.7434,0.7978585400748249,0.20214145992517507,1633.2269,1516.7681,,,,,,,,,,,118,121,78,"",""
1989-02-08,1989,0,,ATL,NYK,1597.239,1594.7272,0.6433893189658662,0.35661068103413385,1580.9281,1611.0381,,,,,,,,,,,101,113,85,"",""
1989-02-08,1989,0,,BOS,IND,1517.2972,1394.828,0.7825579602083241,0.21744203979167587,1520.4031,1391.7222,,,,,,,,,,,109,102,26,"",""
1989-02-08,1989,0,,LAC,HOU,1235.7043,1511.1685,0.266969453618456,0.7330305463815441,1245.2389,1501.6339,,,,,,,,,,,114,111,3,"",""
1989-02-09,1989,0,,DEN,MIA,1489.4749,1205.63,0.9011072951397674,0.0988927048602326,1492.376,1202.7289,,,,,,,,,,,117,92,1,"",""
1989-02-09,1989,0,,CHH,ATL,1282.8558,1580.9281,0.24228441125503486,0.7577155887449651,1291.557,1572.2269,,,,,,,,,,,110,108,13,"",""
1989-02-09,1989,0,,CLE,IND,1656.4237,1391.7222,0.8908439335819048,0.10915606641809517,1658.0687,1390.0771,,,,,,,,,,,108,99,52,"",""
1989-02-09,1989,0,,PHO,LAC,1578.3234,1245.2389,0.9236520876628017,0.07634791233719829,1579.2775,1244.2848,,,,,,,,,,,120,113,8,"",""
1989-02-09,1989,0,,POR,HOU,1539.1377,1501.6339,0.6881609371389177,0.3118390628610823,1530.4922,1510.2794,,,,,,,,,,,110,113,55,"",""
1989-02-09,1989,0,,SAC,GSW,1359.9977,1516.7681,0.4190202408771944,0.5809797591228056,1383.3345,1493.4313,,,,,,,,,,,142,117,19,"",""
1989-02-09,1989,0,,SAS,CHI,1347.2878,1544.0958,0.36417898332225157,0.6358210166777485,1342.5305,1548.8531,,,,,,,,,,,103,108,20,"",""
1989-02-09,1989,0,,UTA,DAL,1565.6387,1477.8469,0.7466862979756,0.25331370202439996,1550.8541,1492.6315,,,,,,,,,,,87,94,55,"",""
1989-02-09,1989,0,,WSB,NJN,1433.3824,1389.7903,0.6956318482084476,0.3043681517915524,1437.976,1385.1968,,,,,,,,,,,110,103,12,"",""
1989-02-14,1989,0,,SAC,WSB,1383.3345,1437.976,0.564907786608184,0.43509221339181603,1372.6903,1448.6201,,,,,,,,,,,99,107,11,"",""
1989-02-14,1989,0,,SEA,SAS,1538.0095,1342.5305,0.8456540515199241,0.15434594848007588,1541.5195,1339.0205,,,,,,,,,,,129,113,18,"",""
1989-02-14,1989,0,,UTA,DEN,1550.8541,1492.376,0.713465120115015,0.28653487988498505,1557.3954,1485.8347,,,,,,,,,,,119,105,56,"",""
1989-02-14,1989,0,,CHH,NYK,1291.557,1611.0381,0.2203831819510373,0.7796168180489627,1287.1942,1615.4009,,,,,,,,,,,117,129,18,"",""
1989-02-14,1989,0,,CHI,ATL,1548.8531,1572.2269,0.6085201223502601,0.3914798776497399,1537.0817,1583.9984,,,,,,,,,,,98,106,73,"",""
1989-02-14,1989,0,,DAL,LAC,1492.6315,1244.2848,0.8813466491057103,0.11865335089428974,1495.5652,1241.3511,,,,,,,,,,,117,98,3,"",""
1989-02-14,1989,0,,HOU,BOS,1510.2794,1520.4031,0.6265324787199428,0.3734675212800572,1519.2418,1511.4407,,,,,,,,,,,137,123,53,"",""
1989-02-14,1989,0,,IND,PHI,1390.0771,1526.9878,0.4470801747944594,0.5529198252055406,1383.9651,1533.0999,,,,,,,,,,,108,113,26,"",""
1989-02-14,1989,0,,LAL,DET,1633.2269,1632.0565,0.6416156966061459,0.3583843033938541,1620.55,1644.7334,,,,,,,,,,,103,111,94,"",""
1989-02-14,1989,0,,MIA,CLE,1202.7289,1658.0687,0.11450783950256221,0.8854921604974377,1200.7653,1660.0323,,,,,,,,,,,98,109,8,"",""
1989-02-14,1989,0,,MIL,NJN,1624.8405,1385.1968,0.8760067102049209,0.12399328979507906,1630.2075,1379.8297,,,,,,,,,,,132,91,44,"",""
1989-02-15,1989,0,,GSW,SAS,1493.4313,1339.0205,0.8122209325502066,0.18777906744979345,1501.3893,1331.0625,,,,,,,,,,,133,96,12,"",""
1989-02-15,1989,0,,PHO,SEA,1579.2775,1541.5195,0.6884748666470389,0.31152513335296106,1589.4175,1531.3795,,,,,,,,,,,135,112,73,"",""
1989-02-15,1989,0,,PHI,IND,1533.0999,1383.9651,0.807544808936591,0.19245519106340903,1537.4209,1379.644,,,,,,,,,,,113,98,26,"",""
1989-02-15,1989,0,,CLE,NYK,1660.0323,1615.4009,0.6968970680437139,0.3031029319562861,1669.5463,1605.887,,,,,,,,,,,129,107,94,"",""
1989-02-15,1989,0,,DEN,WSB,1485.8347,1448.6201,0.6878035734022193,0.3121964265977807,1492.03,1442.4248,,,,,,,,,,,117,106,31,"",""
1989-02-15,1989,0,,NJN,ATL,1379.8297,1583.9984,0.3544253192083767,0.6455746807916233,1374.3251,1589.5031,,,,,,,,,,,112,119,35,"",""
1989-02-16,1989,0,,UTA,BOS,1557.3954,1511.4407,0.6985037125413013,0.3014962874586987,1564.6649,1504.1711,,,,,,,,,,,129,114,62,"",""
1989-02-16,1989,0,,CHI,MIL,1537.0817,1630.2075,0.5098914783317782,0.49010852166822183,1541.022,1626.2672,,,,,,,,,,,117,116,81,"",""
1989-02-16,1989,0,,DAL,MIA,1495.5652,1200.7653,0.9065865286199633,0.09341347138003675,1497.3049,1199.0255,,,,,,,,,,,93,80,1,"",""
1989-02-16,1989,0,,LAC,GSW,1241.3511,1501.3893,0.28470246549784,0.7152975345021599,1237.7987,1504.9417,,,,,,,,,,,138,143,3,"",""
1989-02-16,1989,0,,POR,LAL,1530.4922,1620.55,0.5143040717532278,0.4856959282467722,1520.3997,1630.6426,,,,,,,,,,,101,110,78,"",""
1989-02-16,1989,0,,SAC,DET,1372.6903,1644.7334,0.27084103729803116,0.7291589627019688,1367.4473,1649.9764,,,,,,,,,,,84,95,44,"",""
1989-02-17,1989,0,,PHI,NJN,1537.4209,1374.3251,0.8197273219056136,0.1802726780943864,1527.3875,1384.3585,,,,,,,,,,,127,129,25,"",""
1989-02-17,1989,0,,MIA,CHH,1199.0255,1287.1942,0.5170200309578042,0.48297996904219576,1202.8932,1283.3265,,,,,,,,,,,103,102,0,"",""
1989-02-17,1989,0,,HOU,DEN,1519.2418,1492.03,0.6753075929113659,0.3246924070886341,1525.3584,1485.9135,,,,,,,,,,,121,111,48,"",""
1989-02-17,1989,0,,ATL,CLE,1589.5031,1669.5463,0.5286885992090063,0.47131140079099365,1597.9269,1661.1224,,,,,,,,,,,108,100,93,"",""
1989-02-17,1989,0,,PHO,BOS,1589.4175,1504.1711,0.7439048340292743,0.2560951659707257,1593.7595,1499.8291,,,,,,,,,,,135,126,67,"",""
1989-02-17,1989,0,,SEA,WSB,1531.3795,1442.4248,0.7479503842779743,0.25204961572202567,1537.0117,1436.7926,,,,,,,,,,,126,112,40,"",""
1989-02-18,1989,0,,CHH,IND,1283.3265,1379.644,0.5052993450606321,0.4947006549393679,1290.2689,1372.7017,,,,,,,,,,,119,114,1,"",""
1989-02-18,1989,0,,CLE,PHI,1661.1224,1527.3875,0.7933907041008161,0.20660929589918386,1666.4246,1522.0853,,,,,,,,,,,118,100,84,"",""
1989-02-18,1989,0,,DAL,HOU,1497.3049,1525.3584,0.6020843122327907,0.3979156877672093,1483.2356,1539.4277,,,,,,,,,,,94,105,51,"",""
1989-02-18,1989,0,,GSW,DET,1504.9417,1649.9764,0.4355504015219543,0.5644495984780458,1510.6002,1644.3179,,,,,,,,,,,121,119,78,"",""
1989-02-18,1989,0,,LAC,WSB,1237.7987,1436.7926,0.3612703536452835,0.6387296463547165,1233.087,1441.5043,,,,,,,,,,,93,98,1,"",""
1989-02-18,1989,0,,NYK,NJN,1605.887,1384.3585,0.8642288463682285,0.1357711536317715,1608.1284,1382.1171,,,,,,,,,,,125,115,40,"",""
1989-02-18,1989,0,,POR,SEA,1520.3997,1537.0117,0.6177525772387862,0.3822474227612138,1515.049,1542.3624,,,,,,,,,,,115,116,59,"",""
1989-02-18,1989,0,,SAC,PHO,1367.4473,1593.7595,0.325828914793026,0.674171085206974,1358.0913,1603.1155,,,,,,,,,,,101,120,33,"",""
1989-02-18,1989,0,,UTA,SAS,1564.6649,1331.0625,0.8721796636208817,0.12782033637911827,1567.2603,1328.4672,,,,,,,,,,,107,93,20,"",""
1989-02-19,1989,0,,MIL,CHI,1626.2672,1541.022,0.7439035180276152,0.25609648197238477,1617.8276,1549.4615,,,,,,,,,,,106,108,81,"",""
1989-02-19,1989,0,,LAL,BOS,1630.6426,1499.8291,0.7906204380202736,0.2093795619797264,1634.0834,1496.3883,,,,,,,,,,,119,110,74,"",""
1989-02-19,1989,0,,MIA,ATL,1202.8932,1597.9269,0.15468082221985657,0.8453191777801434,1224.4337,1576.3864,,,,,,,,,,,124,115,4,"",""
1989-02-20,1989,0,,ATL,LAC,1576.3864,1233.087,0.9276967938547912,0.0723032061452088,1577.7593,1231.7141,,,,,,,,,,,114,100,6,"",""
1989-02-20,1989,0,,CHI,POR,1549.4615,1515.049,0.6843294931541032,0.3156705068458968,1553.0668,1511.4437,,,,,,,,,,,102,98,61,"",""
1989-02-20,1989,0,,CLE,HOU,1666.4246,1539.4277,0.7869602876170686,0.2130397123829314,1672.3312,1533.5211,,,,,,,,,,,110,90,87,"",""
1989-02-20,1989,0,,DEN,DET,1485.9135,1644.3179,0.41673216786835976,0.5832678321316402,1491.8263,1638.405,,,,,,,,,,,103,101,74,"",""
1989-02-20,1989,0,,SAC,LAL,1358.0913,1634.0834,0.26637518439734253,0.7336248156026575,1355.4805,1636.6942,,,,,,,,,,,97,100,39,"",""
1989-02-20,1989,0,,NJN,MIA,1382.1171,1224.4337,0.8150772748939741,0.18492272510602592,1384.9011,1221.6497,,,,,,,,,,,117,109,0,"",""
1989-02-20,1989,0,,SAS,DAL,1328.4672,1483.2356,0.42182836601144397,0.5781716339885561,1319.0623,1492.6405,,,,,,,,,,,93,105,9,"",""
1989-02-20,1989,0,,UTA,PHO,1567.2603,1603.1155,0.5912770509778302,0.40872294902216977,1582.5917,1587.7841,,,,,,,,,,,118,92,82,"",""
1989-02-21,1989,0,,NYK,HOU,1608.1284,1533.5211,0.7320641215044748,0.26793587849552525,1611.4374,1530.2122,,,,,,,,,,,120,115,77,"",""
1989-02-21,1989,0,,WSB,LAC,1441.5043,1231.7141,0.8561033462945319,0.1438966537054681,1444.4706,1228.7478,,,,,,,,,,,123,109,1,"",""
1989-02-21,1989,0,,SEA,BOS,1542.3624,1496.3883,0.6985272304384639,0.3014727695615361,1546.1619,1492.5889,,,,,,,,,,,96,91,55,"",""
1989-02-21,1989,0,,MIL,IND,1617.8276,1372.7017,0.8793940404911258,0.1206059595088742,1621.5547,1368.9746,,,,,,,,,,,116,90,39,"",""
1989-02-21,1989,0,,PHO,GSW,1587.7841,1510.6002,0.7349633502790494,0.26503664972095065,1594.8551,1503.5292,,,,,,,,,,,139,121,68,"",""
1989-02-22,1989,0,,UTA,LAL,1582.5917,1636.6942,0.5656702439169544,0.4343297560830456,1599.113,1620.1729,,,,,,,,,,,105,79,89,"",""
1989-02-22,1989,0,,MIA,PHI,1221.6497,1522.0853,0.2397956709166968,0.7602043290833032,1212.394,1531.3409,,,,,,,,,,,108,139,2,"",""
1989-02-22,1989,0,,SAC,BOS,1355.4805,1492.5889,0.4467988657217884,0.5532011342782116,1347.6011,1500.4683,,,,,,,,,,,91,99,14,"",""
1989-02-22,1989,0,,SAS,GSW,1319.0623,1503.5292,0.38078195207615173,0.6192180479238483,1311.2072,1511.3843,,,,,,,,,,,107,118,10,"",""
1989-02-22,1989,0,,CHH,CHI,1290.2689,1553.0668,0.2814784021396051,0.7185215978603949,1279.9095,1563.4261,,,,,,,,,,,102,130,11,"",""
1989-02-22,1989,0,,CLE,NJN,1672.3312,1384.9011,0.9029312506149105,0.09706874938508947,1674.674,1382.5583,,,,,,,,,,,130,111,53,"",""
1989-02-22,1989,0,,DEN,DAL,1491.8263,1492.6405,0.6389845132778164,0.36101548672218364,1495.5662,1488.9006,,,,,,,,,,,109,106,42,"",""
1989-02-22,1989,0,,DET,POR,1638.405,1511.4437,0.7869259282924745,0.21307407170752546,1642.3765,1507.4723,,,,,,,,,,,105,94,78,"",""
1989-02-23,1989,0,,NJN,LAC,1382.5583,1228.7478,0.8116933216218434,0.18830667837815662,1386.0055,1225.3007,,,,,,,,,,,111,100,0,"",""
1989-02-23,1989,0,,NYK,CHH,1611.4374,1279.9095,0.923017798679719,0.076982201320281,1613.6317,1277.7152,,,,,,,,,,,139,114,16,"",""
1989-02-23,1989,0,,ATL,IND,1577.7593,1368.9746,0.8553888342976885,0.14461116570231147,1579.0559,1367.678,,,,,,,,,,,100,97,31,"",""
1989-02-24,1989,0,,PHO,PHI,1594.8551,1531.3409,0.7193547873760787,0.2806452126239213,1604.3713,1521.8247,,,,,,,,,,,120,95,74,"",""
1989-02-24,1989,0,,BOS,MIL,1500.4683,1621.5547,0.4696914354140945,0.5303085645859055,1513.6868,1608.3362,,,,,,,,,,,125,112,73,"",""
1989-02-24,1989,0,,CHI,HOU,1563.4261,1530.2122,0.6828371104552261,0.3171628895447739,1569.006,1524.6323,,,,,,,,,,,106,97,68,"",""
1989-02-24,1989,0,,CLE,POR,1674.674,1507.4723,0.8231936824952293,0.17680631750477072,1682.1039,1500.0424,,,,,,,,,,,128,91,83,"",""
1989-02-24,1989,0,,DAL,GSW,1488.9006,1511.3843,0.6097400568668618,0.39025994313313817,1457.0774,1543.2075,,,,,,,,,,,92,127,46,"",""
1989-02-24,1989,0,,DEN,UTA,1495.5662,1599.113,0.49489592179882663,0.5051040782011733,1511.5809,1583.0983,,,,,,,,,,,121,102,67,"",""
1989-02-24,1989,0,,IND,SAS,1367.678,1311.2072,0.7110970970677759,0.2889029029322241,1375.7958,1303.0894,,,,,,,,,,,112,93,1,"",""
1989-02-24,1989,0,,LAL,SAC,1620.1729,1347.6011,0.8951720671012638,0.10482793289873615,1622.0522,1345.7217,,,,,,,,,,,115,103,33,"",""
1989-02-24,1989,0,,MIA,LAC,1212.394,1225.3007,0.6227763776636958,0.37722362233630424,1223.9471,1213.7476,,,,,,,,,,,111,91,0,"",""
1989-02-24,1989,0,,WSB,NYK,1444.4706,1613.6317,0.4017633218983814,0.5982366781016186,1451.5514,1606.5509,,,,,,,,,,,130,127,57,"",""
1989-02-25,1989,0,,MIL,HOU,1608.3362,1524.6323,0.7422095660846046,0.25779043391539536,1614.6558,1518.3127,,,,,,,,,,,121,105,75,"",""
1989-02-25,1989,0,,NJN,DET,1386.0055,1642.3765,0.28902094035268705,0.7109790596473129,1378.1805,1650.2014,,,,,,,,,,,95,113,47,"",""
1989-02-25,1989,0,,SEA,SAC,1546.1619,1345.7217,0.8493449750462168,0.15065502495378325,1533.6604,1358.2231,,,,,,,,,,,94,97,20,"",""
1989-02-25,1989,0,,ATL,CHI,1579.0559,1569.006,0.6532822329488315,0.3467177670511685,1592.9911,1555.0708,,,,,,,,,,,125,95,78,"",""
1989-02-25,1989,0,,CHH,SAS,1277.7152,1303.0894,0.6057735238748727,0.3942264761251273,1285.9081,1294.8965,,,,,,,,,,,124,113,0,"",""
1989-02-25,1989,0,,DAL,WSB,1457.0774,1451.5514,0.6473603741255937,0.35263962587440634,1472.6609,1435.9679,,,,,,,,,,,127,93,26,"",""
1989-02-26,1989,0,,IND,UTA,1375.7958,1583.0983,0.35030863602342227,0.6496913639765778,1413.4882,1545.4059,,,,,,,,,,,128,89,34,"",""
1989-02-26,1989,0,,NYK,BOS,1606.5509,1513.6868,0.7521691926739975,0.2478308073260025,1611.5476,1508.6901,,,,,,,,,,,122,110,73,"",""
1989-02-26,1989,0,,MIA,POR,1223.9471,1500.0424,0.26625910827606014,0.7337408917239399,1215.774,1508.2155,,,,,,,,,,,102,124,2,"",""
1989-02-26,1989,0,,DEN,PHI,1511.5809,1521.8247,0.6263706956362912,0.3736293043637088,1517.4463,1515.9594,,,,,,,,,,,122,115,54,"",""
1989-02-26,1989,0,,DET,LAC,1650.2014,1213.7476,0.9563982161707639,0.043601783829236074,1650.9114,1213.0376,,,,,,,,,,,110,98,9,"",""
1989-02-26,1989,0,,LAL,PHO,1622.0522,1604.3713,0.6631639017389996,0.33683609826100036,1629.2168,1597.2068,,,,,,,,,,,134,122,90,"",""
1989-02-27,1989,0,,NJN,UTA,1378.1805,1545.4059,0.40444439233425217,0.5955556076657478,1368.7753,1554.8112,,,,,,,,,,,96,109,27,"",""
1989-02-27,1989,0,,ATL,DAL,1592.9911,1472.6609,0.7804554669300943,0.21954453306990573,1599.5275,1466.1245,,,,,,,,,,,105,83,60,"",""
1989-02-27,1989,0,,GSW,DEN,1543.2075,1517.4463,0.673473966619196,0.326526033380804,1548.9832,1511.6707,,,,,,,,,,,141,132,60,"",""
1989-02-27,1989,0,,HOU,WSB,1518.3127,1435.9679,0.7407098053339556,0.2592901946660444,1504.9009,1449.3798,,,,,,,,,,,98,104,35,"",""
1989-02-27,1989,0,,MIL,SAS,1614.6558,1294.8965,0.918064008787359,0.08193599121264095,1615.8499,1293.7024,,,,,,,,,,,105,96,20,"",""
1989-02-27,1989,0,,SAC,SEA,1358.2231,1533.6604,0.39311145017949306,0.606888549820507,1351.0057,1540.8778,,,,,,,,,,,107,116,21,"",""
1989-02-28,1989,0,,MIA,DAL,1215.774,1466.1245,0.29619421990668,0.70380578009332,1213.6367,1468.2618,,,,,,,,,,,110,111,1,"",""
1989-02-28,1989,0,,POR,PHO,1508.2155,1597.2068,0.5158374930194135,0.4841625069805865,1514.9705,1590.4518,,,,,,,,,,,139,134,70,"",""
1989-02-28,1989,0,,CHH,BOS,1285.9081,1508.6901,0.33030851882862855,0.6696914811713714,1274.3756,1520.2225,,,,,,,,,,,87,112,7,"",""
1989-02-28,1989,0,,CHI,SAS,1555.0708,1293.7024,0.88896414417106,0.11103585582894004,1557.7941,1290.9791,,,,,,,,,,,121,102,12,"",""
1989-02-28,1989,0,,SEA,IND,1540.8778,1413.4882,0.78733903371407,0.21266096628593,1531.5773,1422.7887,,,,,,,,,,,106,108,35,"",""
1989-02-28,1989,0,,LAC,PHI,1213.0376,1515.9594,0.23719645860793287,0.7628035413920671,1206.8214,1522.1755,,,,,,,,,,,105,123,2,"",""
1989-02-28,1989,0,,CLE,DET,1682.1039,1650.9114,0.6803117261246567,0.31968827387534327,1690.2388,1642.7765,,,,,,,,,,,115,99,98,"",""
1989-03-01,1989,0,,WSB,NJN,1449.3798,1368.7753,0.7387811310176303,0.2612188689823697,1455.5256,1362.6294,,,,,,,,,,,120,105,11,"",""
1989-03-01,1989,0,,BOS,ATL,1520.2225,1599.5275,0.5297473263186508,0.47025267368134915,1532.1219,1587.6281,,,,,,,,,,,104,90,73,"",""
1989-03-01,1989,0,,DET,UTA,1642.7765,1554.8112,0.7468751601638005,0.2531248398361995,1647.6223,1549.9653,,,,,,,,,,,96,85,86,"",""
1989-03-01,1989,0,,LAL,GSW,1629.2168,1548.9832,0.7383688871809683,0.26163111281903173,1636.9673,1541.2327,,,,,,,,,,,142,121,83,"",""
1989-03-01,1989,0,,MIL,NYK,1615.8499,1611.5476,0.6457506289571845,0.3542493710428155,1622.6361,1604.7614,,,,,,,,,,,121,111,90,"",""
1989-03-01,1989,0,,SAC,PHI,1351.0057,1522.1755,0.3989873425810738,0.6010126574189262,1346.7849,1526.3964,,,,,,,,,,,111,114,18,"",""
1989-03-02,1989,0,,NYK,MIA,1604.7614,1213.6367,0.9441249743015392,0.05587502569846081,1605.5422,1212.8558,,,,,,,,,,,132,123,6,"",""
1989-03-02,1989,0,,PHO,SAC,1590.4518,1346.7849,0.8785004330762428,0.12149956692375719,1593.5739,1343.6628,,,,,,,,,,,110,90,28,"",""
1989-03-02,1989,0,,CLE,SAS,1690.2388,1290.9791,0.9465445710447008,0.0534554289552992,1691.8278,1289.3901,,,,,,,,,,,112,84,30,"",""
1989-03-02,1989,0,,DEN,HOU,1511.6707,1504.9009,0.6489931389860452,0.35100686101395484,1518.3826,1498.189,,,,,,,,,,,113,103,50,"",""
1989-03-02,1989,0,,GSW,IND,1541.2327,1422.7887,0.7785893690571366,0.2214106309428634,1529.2991,1434.7223,,,,,,,,,,,127,131,37,"",""
1989-03-02,1989,0,,LAC,POR,1206.8214,1514.9705,0.23179512950894846,0.7682048704910516,1203.7483,1518.0436,,,,,,,,,,,113,119,1,"",""
1989-03-02,1989,0,,NJN,CHH,1362.6294,1274.3756,0.7471889986312723,0.2528110013687277,1367.4683,1269.5367,,,,,,,,,,,114,103,0,"",""
1989-03-03,1989,0,,MIA,UTA,1212.8558,1549.9653,0.20344313324762842,0.7965568667523716,1208.8761,1553.9451,,,,,,,,,,,95,107,3,"",""
1989-03-03,1989,0,,LAL,IND,1636.9673,1434.7223,0.8506695460386012,0.14933045396139877,1641.1786,1430.511,,,,,,,,,,,139,117,60,"",""
1989-03-03,1989,0,,POR,PHI,1518.0436,1526.3964,0.6289147026214607,0.37108529737853935,1524.3217,1520.1183,,,,,,,,,,,129,121,56,"",""
1989-03-03,1989,0,,SEA,HOU,1531.5773,1498.189,0.6830544916210666,0.3169455083789334,1537.5212,1492.245,,,,,,,,,,,118,108,53,"",""
1989-03-03,1989,0,,ATL,CHH,1587.6281,1269.5367,0.9173388773054915,0.08266112269450854,1589.9351,1267.2297,,,,,,,,,,,133,109,12,"",""
1989-03-03,1989,0,,BOS,DAL,1532.1219,1468.2618,0.7197565941432197,0.2802434058567803,1534.1249,1466.2589,,,,,,,,,,,107,106,46,"",""
1989-03-03,1989,0,,CHI,MIL,1557.7941,1622.6361,0.5504244312689592,0.44957556873104076,1564.5568,1615.8734,,,,,,,,,,,102,96,84,"",""
1989-03-03,1989,0,,DET,CLE,1647.6223,1691.8278,0.5796115468164029,0.4203884531835971,1653.8461,1685.604,,,,,,,,,,,96,90,98,"",""
1989-03-04,1989,0,,PHO,LAC,1593.5739,1203.7483,0.9437291629194854,0.05627083708051461,1595.8397,1201.4824,,,,,,,,,,,133,91,4,"",""
1989-03-04,1989,0,,WSB,DAL,1455.5256,1466.2589,0.6257110128642728,0.3742889871357272,1464.5118,1457.2727,,,,,,,,,,,119,105,28,"",""
1989-03-04,1989,0,,SEA,PHI,1537.5212,1520.1183,0.6628063381231397,0.3371936618768603,1545.4503,1512.1892,,,,,,,,,,,118,104,59,"",""
1989-03-04,1989,0,,GSW,SAC,1529.2991,1343.6628,0.8381130462280989,0.1618869537719011,1532.3658,1340.5961,,,,,,,,,,,155,143,17,"",""
1989-03-04,1989,0,,NJN,BOS,1367.4683,1534.1249,0.4052333104609576,0.5947666895390424,1374.493,1527.1001,,,,,,,,,,,98,95,23,"",""
1989-03-04,1989,0,,NYK,CHI,1605.5422,1564.5568,0.6924454943853098,0.3075545056146902,1613.9611,1556.1379,,,,,,,,,,,122,104,82,"",""
1989-03-04,1989,0,,SAS,DEN,1289.3901,1518.3826,0.32244885219202973,0.6775511478079703,1311.5229,1496.2498,,,,,,,,,,,106,89,8,"",""
1989-03-05,1989,0,,WSB,CHH,1464.5118,1267.2297,0.8470039597957237,0.15299604020427626,1467.5408,1264.2008,,,,,,,,,,,114,101,3,"",""
1989-03-05,1989,0,,MIA,DET,1208.8761,1653.8461,0.12070117376169737,0.8792988262383026,1207.0345,1655.6876,,,,,,,,,,,100,109,8,"",""
1989-03-05,1989,0,,POR,IND,1524.3217,1430.511,0.7531835608344226,0.24681643916557738,1514.3547,1440.4779,,,,,,,,,,,118,121,35,"",""
1989-03-05,1989,0,,SAC,GSW,1340.5961,1532.3658,0.3709207398390244,0.6290792601609756,1358.0603,1514.9016,,,,,,,,,,,110,96,17,"",""
1989-03-05,1989,0,,ATL,UTA,1589.9351,1553.9451,0.6862878643343417,0.31371213566565825,1582.4934,1561.3867,,,,,,,,,,,83,85,78,"",""
1989-03-05,1989,0,,CLE,MIL,1685.604,1615.8734,0.7265220573423826,0.2734779426576174,1673.7717,1627.7057,,,,,,,,,,,98,103,96,"",""
1989-03-05,1989,0,,HOU,LAL,1492.245,1641.1786,0.4300408604542547,0.5699591395457453,1500.5939,1632.8297,,,,,,,,,,,88,83,75,"",""
1989-03-06,1989,0,,DET,DEN,1655.6876,1496.2498,0.8165946395756353,0.18340536042436473,1660.137,1491.8004,,,,,,,,,,,129,112,78,"",""
1989-03-06,1989,0,,PHI,PHO,1512.1892,1595.8397,0.5235114696521311,0.47648853034786887,1505.4797,1602.5492,,,,,,,,,,,106,110,70,"",""
1989-03-06,1989,0,,DAL,NJN,1457.2727,1374.493,0.7411903319334397,0.25880966806656025,1460.7646,1371.0011,,,,,,,,,,,105,99,13,"",""
1989-03-07,1989,0,,ATL,LAL,1582.4934,1632.8297,0.5709889639442892,0.4290110360557108,1570.9177,1644.4054,,,,,,,,,,,97,106,88,"",""
1989-03-07,1989,0,,CHI,PHI,1556.1379,1505.4797,0.7041748900320306,0.2958251099679694,1548.4004,1513.2173,,,,,,,,,,,88,90,60,"",""
1989-03-07,1989,0,,GSW,LAC,1514.9016,1201.4824,0.9152764244144005,0.08472357558559951,1517.4124,1198.9717,,,,,,,,,,,138,112,1,"",""
1989-03-07,1989,0,,IND,SEA,1440.4779,1545.4503,0.49284462970410886,0.5071553702958911,1425.5249,1560.4033,,,,,,,,,,,92,110,42,"",""
1989-03-07,1989,0,,MIL,WSB,1627.7057,1467.5408,0.8172206659774051,0.18277933402259494,1632.6621,1462.5844,,,,,,,,,,,121,101,66,"",""
1989-03-07,1989,0,,NYK,PHO,1613.9611,1602.5492,0.6550559564256824,0.3449440435743176,1618.4187,1598.0916,,,,,,,,,,,124,119,89,"",""
1989-03-07,1989,0,,SAC,CLE,1358.0603,1673.7717,0.22413419172355065,0.7758658082764494,1354.093,1677.739,,,,,,,,,,,95,105,46,"",""
1989-03-07,1989,0,,SAS,POR,1311.5229,1514.3547,0.35618814957420436,0.6438118504257957,1303.4579,1522.4198,,,,,,,,,,,103,116,10,"",""
1989-03-08,1989,0,,WSB,ATL,1462.5844,1570.9177,0.4880097164790537,0.5119902835209462,1471.9438,1561.5582,,,,,,,,,,,119,111,53,"",""
1989-03-08,1989,0,,DET,SEA,1660.137,1560.4033,0.7594670042540783,0.24053299574592168,1665.9683,1554.572,,,,,,,,,,,112,96,89,"",""
1989-03-08,1989,0,,MIA,LAL,1207.0345,1644.4054,0.12542138792627455,0.8745786120737254,1201.6969,1649.743,,,,,,,,,,,87,127,8,"",""
1989-03-08,1989,0,,UTA,HOU,1561.3867,1500.5939,0.7161813137573577,0.2838186862426423,1574.2131,1487.7675,,,,,,,,,,,117,80,60,"",""
1989-03-08,1989,0,,BOS,CHI,1527.1001,1548.4004,0.6113598507077854,0.3886401492922146,1534.2179,1541.2826,,,,,,,,,,,104,95,64,"",""
1989-03-08,1989,0,,CHH,DEN,1264.2008,1491.8004,0.324203116164659,0.675796883835341,1256.9919,1499.0093,,,,,,,,,,,99,112,4,"",""
